customer_id,service_time,window_start,window_end,recipes
48,3.31,720,960,Tex-Mex Chicken & Queso Rice Bowls|Steak with Mushroom Cream Sauce|Zucchini & Chicken Pomodoro Penne Bake|BBQ Pineapple & Bacon Flatbreads|Pub-Style Turkey Shepherd's Pie|Swicy Poke-Inspired Rainbow Trout Bowls|Creamy Dill Sirloin Steak|Grass-Fed Rib-Eye Agnolotti
49,8.27,960,1200,Grass-Fed Rib-Eye Agnolotti|Barramundi with Lemon-Dill Sauce|Seared Salmon & Tomato-Dill Relish|Cheesy Prosciutto Organic Chicken Rollatini
50,7.37,960,1200,Greek Goddess Steak & Bulgur Bowls|BBQ Pineapple & Shrimp Flatbreads|Cheesy Prosciutto Organic Chicken Rollatini
51,3.98,0,1440,Curried Chicken & Roasted Sweet Potato Jumble|Smoky Mustard Chicken & Roasted Potatoes|Sweet & Smoky Pork Filet|Shawarma-Spiced Chicken & Rice Bowls|Mushroom & Spinach Ramen with Turkey|Creamy Chicken Pot Pie
52,7.35,960,1200,"Crispy Parmesan Chicken & Bacon Linguine|Peachy Gochujang Pork Wraps|Smashed Black Bean & Chicken Tostadas|Silky Sicilian Penne with Bacon|Warm Lentil, Carrot & Feta Salad|Chicken Chimichurri Grain Bowls"
53,6.0,480,720,Low-Lift Al Pastor Beef & Brown Rice Bowls|Spicy Peruvian Steak|Korean BBQ Mushroom & Bacon Sandwiches|Organic Chicken Milanese & Pesto Penne|Chicken Chimichurri Grain Bowls|Southwest Bavette Steak Fajita Tacos|Shawarma Chicken & Turmeric Rice Bowls
54,3.63,480,720,Coconut-Crusted Tilapia Sandwiches|Curry Chicken Banh Mi|Cheesy Buffalo Chicken & Mashed Potato Bake|Steak with Peppercorn Sauce & Brussels|Cheesy Southwest Chicken & Kale Rice|Shawarma-Spiced Beef & Rice Bowls|Lemon Herb Organic Chicken & Couscous|Silky Sicilian Gluten-Free Fresh Fusilli
55,2.52,960,1200,Prep & Bake Dijon Pecan Organic Chicken|Sweet & Tangy Tempura Chicken Sandos|Chicken Chimichurri Grain Bowls
56,5.1,960,1200,Savory Mushroom & Spinach Ramen
57,8.33,960,1200,Harvest Kale Salad with Chicken|Organic Chicken Chimichurri Grain Bowls|Pesto Chicken Salad Lettuce Wraps
58,9.55,720,960,One-Pan French Onion & Steak Orzotto|Seared Salmon & Kale Salad with Mango|Southwest Steak Fajita Tacos|Figgy Balsamic Bavette Steak|Grass-Fed Rib-Eye Agnolotti|Sweet Thai Chili Barramundi|Cheesy Southwest Chicken & Kale Rice|Organic Chicken & Spinach Caprese Salad
59,7.19,0,1440,Mexican-Spiced Chicken & Street Corn Rice Bowls|Spicy Peruvian Bavette Steak|Sweet Soy Salmon & Chili Roasted Green Bean Bowls
60,6.81,480,720,Crispy Organic Chicken & Bacon Alfredo|Beef Flautas Supreme|Zucchini Pomodoro Penne Bake|Pub-Style Turkey Shepherd's Pie|BBQ Cheddar Turkeyburgers & Chipotle Mayo
61,4.32,720,960,Figgy Balsamic Chicken|Za'atar Feta & Chicken Pita Pockets
62,8.03,720,960,"Sweet Soy Chicken, Mushroom & Snow Pea Stir-Fry|Swicy Poke-Inspired Rainbow Trout Bowls|Greek Goddess Shrimp & Bulgur Bowls|Tex-Mex Chicken & Queso Rice Bowls|Seared Salmon & Kale Salad with Mango|Sweet & Tangy Tempura Chicken Sandos|Szechuan Pork Noodle Stir-Fry"
63,9.05,0,1440,Mushroom & Spinach Ramen with Turkey|Seared Salmon & Kale Salad with Mango|Argentinian Chicken|Prosciutto-Wrapped Herb-Stuffed Chicken|Sweet Thai Chili Salmon
64,5.51,960,1200,Smashed Black Bean & Beef Tostadas|Szechuan-Glazed Chicken & Jasmine Rice
65,7.84,960,1200,Mexican-Spiced Chicken & Street Corn Rice Bowls|Sweet Potato & Pepper Quesadillas|Sweet Potato & Bacon Quesadillas|One-Pan French Onion Orzotto
66,5.51,480,720,"Zucchini Pomodoro Fusilli Bake|BBQ Pineapple Flatbreads|Warm Lentil, Carrot & Feta Salad"
67,2.08,0,1440,Chicken with Cherry Pan Sauce|Fried Chicken BLT Sandwiches|Figgy Balsamic Chicken|Cheesy Prosciutto Organic Chicken Rollatini
68,5.61,720,960,Creamy Chicken Pot Pie|Ponzu-Glazed Trout & Broccoli Tempura|Rib-Eye Steak & Creamy Mustard Sauce
69,7.16,480,720,Smoky Mustard Chicken & Roasted Potatoes|Steak Agnolotti in Brown Butter Sauce|Baked Old Bay Scallop & Shrimp Gratins|Air Fryer Cajun Organic Chicken Sandos|Silky Sicilian Penne|Pear & Walnut-Stuffed Chicken|Sweet & Spicy Beef Fried Rice
70,7.2,720,960,Pan-Seared Chicken & Rosemary Potatoes|Air Fryer Swicy Cajun Chicken Sandwiches|Argentinian Chicken
71,3.8,480,720,Cheesy Southwest Chicken & Kale Rice|Cheesy Buffalo Chicken Flatbreads|One-Pan French Onion & Trout Orzotto
72,6.05,480,720,"Southwest Shrimp Tacos|Chicken & Greek Salad Pita Pockets|Italian Chicken, Bacon & Pepper Sandos"
73,4.4,480,720,Air Fryer Cajun Organic Chicken Sandos|Mushroom & Spinach Ramen with Turkey
74,9.11,0,1440,Shawarma-Spiced Beef & Rice Bowls|Fried Chicken BLT Sandwiches|Cheesy Prosciutto Organic Chicken Rollatini
75,3.97,480,720,BBQ Pineapple & Shrimp Flatbreads|Smashed Black Bean & Beef Tostadas|Steak with Peppercorn Sauce & Brussels|Pear & Walnut-Stuffed Chicken|Silky Sicilian Penne & Sirloin Steak|Sweet & Smoky Chicken
76,6.05,480,720,Cheesy Prosciutto Organic Chicken Rollatini|Creamy Dill Sirloin Steak|Zucchini & Beef Pomodoro Penne Bake|Crispy Korean-Style BBQ Mushroom Sandwiches
77,7.7,480,720,Jalapeño Popper Grilled Cheese with Bacon Jam
78,9.88,960,1200,Chicken & Edamame Stir-Fry
79,2.96,480,720,Barramundi with Lemon-Dill Sauce
80,2.64,480,720,Pear & Walnut-Stuffed Chicken|Low-Lift Al Pastor Beef & Brown Rice Bowls
81,3.4,960,1200,Sirloin Steak Salad & Red Pepper Dressing|Zucchini & Turkey Pomodoro Penne Bake|Silky Sicilian Gluten-Free Fresh Fusilli|Silky Sicilian Penne with Shrimp|Sweet Soy Salmon & Chili Roasted Green Bean Bowls
82,4.34,720,960,Dark Meat Chicken Quesadillas with Mango Salsa|Silky Sicilian Penne with Chicken Sausage|Pan-Seared Sirloin Steak & Rosemary Potatoes|Crispy Korean-Style BBQ Mushroom Sandwiches
83,2.5,0,1440,Zucchini Pomodoro Penne Bake|Greek Goddess Steak & Bulgur Bowls
84,8.05,480,720,One-Pan French Onion & Steak Orzotto|Seared Salmon & Lemon-Dijon Sauce|Lemon Herb Chicken & Artichoke-Celery Salad|Organic Chicken Milanese & Pesto Penne|Figgy Balsamic Chicken|Creamy Lobster Pot Pie
85,4.62,720,960,Grass-Fed Rib-Eye Agnolotti|Cheesy Buffalo Chicken Flatbreads
86,6.99,720,960,Shawarma Beef & Turmeric Rice Bowls|Savory Mushroom & Spinach Ramen|One-Pan French Onion Orzotto|Soy-Ginger Beef Meatball Rice Bowls|Shrimp & Greek Salad Pita Pockets|Turkey Lomo Saltado|Prosciutto-Wrapped Herb-Stuffed Chicken
87,8.49,960,1200,Cheesy Bacon Jam-Stuffed Chicken|Grass-Fed Rib-Eye Agnolotti
88,8.07,0,1440,Argentinian Bavette Steak|Southwest Shrimp Tacos|Cheesy Bacon Jam-Stuffed Organic Chicken|Fried Chicken BLT Sandwiches
89,7.07,720,960,Silky Sicilian Penne with Shrimp|BBQ Cheddar Turkeyburgers & Chipotle Mayo|Super-Quick Chicken Spring Rolls & Mediterranean Salad|BBQ Pineapple & Shrimp Flatbreads|Shawarma-Spiced Beef & Rice Bowls
90,8.65,720,960,Figgy Balsamic Chicken|Sweet Potato & Bacon Quesadillas|BBQ Pineapple & Bacon Flatbreads|Mexican-Spiced Steak & Street Corn Rice Bowls|Crispy Kickin' Cayenne Chicken Cutlets|Steak Agnolotti in Brown Butter Sauce|Shawarma-Spiced Chicken & Farro Bowls|Chicken Milanese & Creamy Pesto Fusilli
91,8.57,480,720,Sweet & Spicy Beef Fried Rice
92,2.65,720,960,Baked Old Bay Scallop & Shrimp Gratins|Shawarma Turkey & Turmeric Rice Bowls|One-Pan French Onion & Steak Orzotto|Low-Lift Romesco Chicken & Garlic Herb Orzo|Smoky Chipotle Beef Burrito Bowls
93,4.02,960,1200,Chicken & Greek Salad Pita Pockets|Steak with Peppercorn Sauce & Brussels|Organic Chicken & Spinach Caprese Salad|Shrimp & Greek Salad Pita Pockets|Smoky Mustard Pork Chops & Roasted Potatoes|Cheesy Bacon Jam-Stuffed Chicken|Grass-Fed Rib-Eye Agnolotti
94,3.27,480,720,Herbed Chicken & Creamy Lemon Zucchini Orzo|Mexican-Spiced Steak & Street Corn Rice Bowls|Salmon with Lemon-Dill Sauce
95,8.02,480,720,Pub-Style Shepherd's Pie|Pan-Seared Chicken & Rosemary Potatoes|Barramundi with Lemon-Dill Sauce|Southwest Chicken Tacos
96,8.28,480,720,"Shawarma Dark Meat Chicken & Turmeric Rice Bowls|Szechuan-Glazed Rib-Eye & Jasmine Rice|Argentinian Bavette Steak|Peachy Gochujang Chicken Wraps|Beef, Sweet Potato & Pepper Quesadillas|Steak Salad & Tangy Red Pepper Vinaigrette|Sweet & Smoky Ranch Steak|Southwest Bavette Steak Fajita Tacos"
97,9.89,0,1440,Sweet Thai Chili Barramundi|Mushroom & Spinach Ramen with Beef|Herbed Chicken & Creamy Lemon Zucchini Orzo
98,4.14,0,1440,"Silky Sicilian Penne with Chicken Sausage|Cheesy Buffalo Chicken Flatbreads|Turkey, Sweet Potato & Pepper Quesadillas"
99,7.72,720,960,Mexican-Spiced Salmon & Street Corn Rice Bowls|Sweet Thai Chili Barramundi|Greek Goddess Shrimp & Bulgur Bowls|Seared Salmon & Kale Salad with Mango|Silky Sicilian Penne with Chicken|Cheesy Southwest Chicken & Kale Rice|Seared Salmon & Lemon-Dijon Sauce|Shawarma Dark Meat Chicken & Turmeric Rice Bowls|BBQ Pineapple & Shrimp Flatbreads|BBQ Cheddar Burgers with Chipotle Mayo|Harvest Kale & Roasted Brussels Salad|Zucchini & Chicken Pomodoro Penne Bake
100,9.55,0,1440,Lemon Herb Organic Chicken & Couscous|Firehouse Cheeseburgers|Dijon Dill Chicken|Sweet Soy Salmon & Chili Roasted Green Bean Bowls|Szechuan-Glazed Chicken & Jasmine Rice
101,8.94,0,1440,Onion Crunch Chicken|Firecracker Meatballs|Cheesy Southwest Chicken & Kale Rice|Prosciutto-Wrapped Herb-Stuffed Chicken|Crispy Korean-Style BBQ Mushroom Sandwiches|Chicken with Cherry Pan Sauce|Shrimp Spaghetti with a Kick
102,5.11,480,720,BBQ Pineapple & Shrimp Flatbreads
103,7.76,960,1200,Harvest Kale Salad with Shrimp|Air Fryer Cajun Chicken & Bacon Sandos|BBQ Cheddar Turkeyburgers & Chipotle Mayo|Steak with Mushroom Cream Sauce|Southwest Shrimp Tacos|Argentinian Chicken
104,3.04,0,1440,Spicy Peruvian Steak|Thyme-Crusted Tilapia & Crème Fraîche Pan Sauce|Chicken Chimichurri Grain Bowls|Steak Salad & Tangy Red Pepper Vinaigrette|Pan-Seared Sirloin Steak & Rosemary Potatoes|Smoky Chipotle Turkey Burrito Bowls|Barramundi with Lemon-Dill Sauce|Cheesy Prosciutto Organic Chicken Rollatini
105,8.5,720,960,Sweet & Smoky Chicken|Greek Goddess Shrimp & Bulgur Bowls|Pan-Seared Chicken & Rosemary Potatoes
106,3.88,480,720,Harvest Kale Salad with Shrimp|Savory Mushroom & Spinach Ramen|Smashed Black Bean & Beef Tostadas
107,3.12,480,720,"One-Pan French Onion & Steak Orzotto|Beef, Sweet Potato & Pepper Quesadillas"
108,6.76,720,960,Sweet Thai Chili Barramundi|Harvest Kale Salad with Bacon|Smashed Black Bean & Beef Tostadas|Sweet & Spicy Beef Fried Rice
109,2.48,0,1440,Shrimp & Greek Salad Pita Pockets|BBQ Cheddar Burgers with Chipotle Mayo|Smoky Mustard Steak & Roasted Potatoes|Szechuan Pork Noodle Stir-Fry
110,4.83,480,720,Salmon with Lemon-Dill Sauce|Harvest Kale & Roasted Brussels Salad
111,2.14,960,1200,Figgy Balsamic Bavette Steak|BBQ Pineapple & Bacon Flatbreads|Zucchini Pomodoro Fusilli Bake|Salmon with Lemon-Dill Sauce|Szechuan Pork Noodle Stir-Fry
112,8.71,720,960,Turkey Lomo Saltado|Soy-Ginger Turkey Meatball Rice Bowls|Shawarma Chicken & Turmeric Rice Bowls|BBQ Cheddar Turkeyburgers & Chipotle Mayo
113,4.48,0,1440,"Sweet Soy Salmon & Chili Roasted Green Bean Bowls|Mushroom & Spinach Ramen with Steak|Smashed Black Bean & Beef Tostadas|Turkey, Sweet Potato & Pepper Quesadillas|Zucchini & Chicken Pomodoro Penne Bake|Sweet Potato & Steak Quesadillas|Prosciutto-Wrapped Herb-Stuffed Chicken|Mexican-Spiced Salmon & Street Corn Rice Bowls|Grass-Fed Rib-Eye Agnolotti"
114,4.25,960,1200,Silky Sicilian Penne with Bacon|Pan-Seared Sirloin Steak & Rosemary Potatoes|Barramundi with Lemon-Dill Sauce|Coconut-Crusted Tilapia Sandwiches
115,9.62,720,960,Mexican-Spiced Salmon & Street Corn Rice Bowls|BBQ Pineapple Flatbreads|Argentinian Chicken|Crispy Chicken & Bacon Alfredo
116,7.72,0,1440,Sesame Kimchi Fried Rice|One-Pan Cheesy Beef Tortilla Melts|Mushroom & Spinach Ramen with Beef|Sweet Thai Chili Salmon|Greek Goddess Steak & Bulgur Bowls|Spicy Peruvian Steak
117,5.58,0,1440,Silky Sicilian Gluten-Free Fresh Fusilli|Sweet & Tangy Tempura Chicken Sandos|Southwest Chicken Tacos|Steak with Peppercorn Sauce & Brussels|Grass-Fed Rib-Eye Agnolotti|Tex-Mex Chicken & Queso Rice Bowls
118,6.22,720,960,Spicy Peruvian Chicken|Low-Lift Romesco Chicken & Garlic Herb Orzo|Thyme-Crusted Salmon & Crème Fraîche Pan Sauce
119,8.28,720,960,Zucchini & Beef Pomodoro Penne Bake|Pub-Style Turkey Shepherd's Pie
120,5.71,720,960,Smoky Chipotle Beef Burrito Bowls|Sweet & Smoky Pork Filet|Lemon Herb Organic Chicken & Couscous|Shawarma-Spiced Beef & Rice Bowls
121,3.12,480,720,Sweet & Smoky Pork Filet|Steak with Peppercorn Sauce & Brussels|Chicken with Cherry Pan Sauce
122,2.41,480,720,Smashed Black Bean & Beef Tostadas|Harvest Kale Salad with Shrimp|Grass-Fed Rib-Eye Agnolotti|Sweet Thai Chili Salmon|Szechuan Pork Noodle Stir-Fry
123,4.98,480,720,Szechuan-Glazed Chicken & Jasmine Rice|Silky Sicilian Penne with Chicken|Spicy Peruvian Steak|Sweet & Smoky Chicken
124,3.23,960,1200,Seared Salmon & Kale Salad with Mango|Mushroom & Spinach Ramen with Steak|Harvest Kale & Roasted Brussels Salad|Steak & Cheddar-Swiss Fondue Board|One-Pan French Onion Orzotto|Pub-Style Turkey Shepherd's Pie|Mushroom & Spinach Ramen with Chicken
125,7.25,0,1440,Beef Flautas Supreme|Zesty Lemon-Parsley Trout
126,3.75,0,1440,Onion Crunch Organic Chicken|Mushroom & Spinach Ramen with Chicken|Pesto Shrimp Salad Lettuce Wraps
127,4.48,480,720,"Warm Lentil, Carrot & Feta Salad|Smashed Black Bean Tostadas|BBQ Cheddar Burgers with Chipotle Mayo"
128,9.42,0,1440,Thyme-Crusted Tilapia & Crème Fraîche Pan Sauce|Pan-Seared Chicken & Rosemary Potatoes|One-Pan French Onion & Trout Orzotto|Szechuan-Glazed Chicken & Jasmine Rice|Jalapeño Popper Grilled Cheese with Bacon Jam|Figgy Balsamic Bavette Steak|Creamy Dill Sirloin Steak|Sweet Thai Chili Barramundi|Savory Paprika Tilapia with Rice & Beans
129,9.23,720,960,Pan-Seared Sirloin Steak & Rosemary Potatoes|Air Fryer Cajun Chicken & Bacon Sandos|Cheesy Buffalo Chicken Flatbreads|Mushroom & Spinach Ramen with Beef|Smashed Black Bean & Beef Tostadas|Dark Meat Chicken Quesadillas with Mango Salsa|Harvest Kale & Roasted Brussels Salad|Dijon Dill Chicken
130,3.79,480,720,"Baked Old Bay Scallop & Shrimp Gratins|BBQ Pineapple & Shrimp Flatbreads|Zesty Lemon-Parsley Trout|Steak & Cheddar-Swiss Fondue Board|Swicy Poke-Inspired Rainbow Trout Bowls|Salmon with Lemon-Dill Sauce|Greek Goddess Shrimp & Bulgur Bowls|Turkey, Sweet Potato & Pepper Quesadillas"
131,5.24,960,1200,Shawarma Dark Meat Chicken & Turmeric Rice Bowls|Cheesy Bacon Jam-Stuffed Chicken|Crispy Organic Chicken & Bacon Alfredo|Silky Sicilian Penne|German Ranch Steak with Dijon Sauce|Chicken & Greek Salad Pita Pockets
132,9.57,480,720,Turkey Lomo Saltado|Pepita-Crusted Salmon|Crispy Parmesan Chicken & Bacon Linguine|Pan-Seared Sirloin Steak & Rosemary Potatoes
133,7.72,0,1440,Cheesy BBQ Chicken Pizzas|Silky Sicilian Penne with Chicken
134,7.91,0,1440,Mexican-Spiced Shrimp & Street Corn Rice Bowls|Crispy Kickin' Cayenne Chicken Cutlets|Grass-Fed Rib-Eye Agnolotti
135,8.43,960,1200,"Szechuan-Glazed Chicken & Jasmine Rice|Harvest Kale Salad with Bacon|Beef, Sweet Potato & Pepper Quesadillas|Silky Sicilian Penne with Chicken|Dijon Dill Chicken|Turkey, Sweet Potato & Pepper Quesadillas"
136,8.85,480,720,Greek Goddess Shrimp & Bulgur Bowls|Argentinian Chicken|Silky Sicilian Penne with Chicken|Argentinian Bavette Steak
137,6.8,0,1440,Peachy Gochujang Chicken Wraps|Peachy Gochujang Pork Wraps|Lemon Herb Salmon & Couscous|Zucchini Pomodoro Penne Bake|Fried Chicken BLT Sandwiches|Steak & Cheddar-Swiss Fondue Board
138,5.24,480,720,Smashed Black Bean Tostadas|Za'atar Pistachio-Crusted Sea Bass|Crispy Parmesan Chicken & Bacon Linguine
139,2.08,0,1440,Thyme-Crusted Salmon & Crème Fraîche Pan Sauce|Sweet Thai Chili Salmon|One-Pan Cantina Shrimp Fajitas
140,6.71,960,1200,"Pan-Seared Chicken & Rosemary Potatoes|Cheesy Buffalo Chicken & Mashed Potato Bake|Warm Lentil, Carrot & Feta Salad|BBQ Pineapple & Chicken Flatbreads|Sweet Potato & Steak Quesadillas|Pear & Walnut-Stuffed Chicken"
141,8.54,720,960,Prep & Bake Dijon Pecan Organic Chicken|Zucchini Pomodoro Penne Bake|Steak with Peppercorn Sauce & Brussels|Curried Chicken & Roasted Sweet Potato Jumble
