customer_id,service_time,window_start,window_end,recipes
38,7.34,720,960,Gouda-Stuffed Pork Meatloaves|Greek Goddess Shrimp & Bulgur Bowls
39,8.25,960,1200,One-Pan Cantina Shrimp Fajitas
40,7.75,480,720,Shrimp Spaghetti with a Kick|Pesto Chicken Salad Lettuce Wraps
41,5.61,720,960,Smoky Chipotle Beef Burrito Bowls|Sweet Thai Chili Salmon
42,7.14,480,720,Cheesy Buffalo Chicken & Mashed Potato Bake
43,9.2,960,1200,Air Fryer Cajun Chicken & Bacon Sandos
44,5.93,960,1200,Soy-Ginger Beef Meatball Rice Bowls|BBQ Cheddar Turkeyburgers & Chipotle Mayo
45,4.77,720,960,Seared Salmon & Kale Salad with Mango
46,3.28,0,1440,One-Pan French Onion & Steak Orzotto
47,8.68,0,1440,One-Pot Loaded Three-Bean Chicken Chili
48,5.63,0,1440,"Turkey, Sweet Potato & Pepper Quesadillas|Seared Salmon & Lemon-Dijon Sauce"
49,3.82,720,960,Steak Salad & Tangy Red Pepper Vinaigrette|Chicken with Cherry Pan Sauce
50,3.86,720,960,Silky Sicilian Penne with Chicken Sausage|Pub-Style Shepherd's Pie
51,8.95,960,1200,Organic Chicken Chimichurri Grain Bowls|Pear & Walnut-Stuffed Chicken|Lemon Herb Chicken & Artichoke-Celery Salad
52,2.4,480,720,Prep & Bake Cheesy Tomato Ravioli
53,2.7,0,1440,Figgy Balsamic Bavette Steak|Soy-Ginger Turkey Meatball Rice Bowls|Sweet & Smoky Pork Filet|Cheesy Southwest Chicken & Kale Rice
54,5.83,960,1200,Sweet Potato & Pepper Quesadillas|Shawarma Dark Meat Chicken & Turmeric Rice Bowls|Za'atar Pistachio-Crusted Sea Bass
55,4.06,0,1440,Smoky Mustard Steak & Roasted Potatoes|Shawarma-Spiced Chicken & Rice Bowls
56,2.89,960,1200,Turkey Lomo Saltado
57,7.17,960,1200,Szechuan-Glazed Chicken & Jasmine Rice
58,4.53,960,1200,Dark Meat Chicken Quesadillas with Mango Salsa|Onion Crunch Chicken
59,5.59,0,1440,Crispy Chicken & Bacon Alfredo|Steak & Cheddar-Swiss Fondue Board
60,7.27,480,720,Spicy Peruvian Organic Chicken|Dijon Dill Chicken
61,5.11,480,720,Pesto Shrimp Salad Lettuce Wraps
62,5.76,960,1200,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
63,6.71,480,720,Lemon Herb Organic Chicken & Couscous
64,7.88,0,1440,BBQ Pineapple & Shrimp Flatbreads|Shawarma Dark Meat Chicken & Turmeric Rice Bowls
65,5.42,960,1200,Greek Goddess Steak & Bulgur Bowls
66,3.06,720,960,Chicken Sausage Pomodoro Penne Bake
67,7.27,480,720,Organic Chicken & Spinach Caprese Salad
68,2.66,0,1440,Pepita-Crusted Salmon
69,3.82,720,960,Low-Lift Romesco Chicken & Garlic Herb Orzo
70,8.18,480,720,Mushroom & Spinach Ramen with Turkey
71,2.4,0,1440,Onion Crunch Organic Chicken
72,8.56,0,1440,Pan-Seared Sirloin Steak & Rosemary Potatoes|One-Pan French Onion & Trout Orzotto
73,7.85,480,720,Cheesy Southwest Chicken & Kale Rice|Organic Chicken Chimichurri Grain Bowls
74,6.19,480,720,Lemon Herb Organic Chicken & Couscous
75,9.38,720,960,Shawarma Beef & Turmeric Rice Bowls|Pub-Style Turkey Shepherd's Pie
76,9.43,0,1440,Sweet & Smoky Pork Filet
77,5.2,0,1440,Shawarma-Spiced Chicken & Farro Bowls
78,9.85,720,960,Silky Sicilian Gluten-Free Fresh Fusilli
79,4.82,720,960,Mushroom & Spinach Ramen with Chicken
80,4.91,480,720,Pepita-Crusted Salmon
81,5.49,480,720,Crispy Kickin' Cayenne Chicken Cutlets|Harvest Kale & Roasted Brussels Salad
82,4.88,960,1200,Firecracker Meatballs|Crispy Chicken & Bacon Alfredo
83,2.9,720,960,Lemon Herb Chicken & Artichoke-Celery Salad
84,6.09,720,960,"Smashed Black Bean Tostadas|Bacon, Sweet Potato & Pepper Quesadillas"
85,7.9,720,960,Crispy Parmesan Chicken & Bacon Linguine
86,5.41,480,720,Organic Chicken & Creamy Lemon Zucchini Orzo
87,2.95,960,1200,Sweet Thai Chili Barramundi
88,6.57,0,1440,Silky Sicilian Penne with Shrimp|Harvest Kale Salad with Sirloin Steak|Thyme-Crusted Tilapia & Crème Fraîche Pan Sauce
89,7.67,960,1200,Silky Sicilian Penne with Shrimp|Silky Sicilian Penne with Bacon|Mushroom & Spinach Ramen with Steak
90,6.21,480,720,BBQ Pineapple & Shrimp Flatbreads|Steak Agnolotti in Brown Butter Sauce
91,5.45,480,720,Peachy Gochujang Pork Wraps
92,6.39,480,720,Ponzu-Glazed Trout & Broccoli Tempura|Rib-Eye Steak & Creamy Mustard Sauce
93,8.67,480,720,Peachy Gochujang Chicken Wraps|Shawarma-Spiced Beef & Rice Bowls
94,9.78,960,1200,Figgy Balsamic Steak
95,4.5,960,1200,Mexican-Spiced Chicken & Street Corn Rice Bowls|Smoky Chipotle Turkey Burrito Bowls
96,4.9,480,720,Cheesy Southwest Chicken & Kale Rice
97,4.32,720,960,Za'atar Feta & Chicken Pita Pockets
98,8.85,0,1440,Crispy Organic Chicken & Bacon Alfredo
99,2.93,0,1440,Fried Chicken BLT Sandwiches
100,3.39,960,1200,Steak with Mushroom Cream Sauce|Sheet Pan Crunchy Organic Chicken
101,2.1,960,1200,Shawarma-Spiced Chicken & Rice Bowls
102,4.71,480,720,Paprika Chicken with Sweet Potato Jumble
103,4.99,720,960,Smoky Mustard Chicken & Roasted Potatoes|Dark Meat Chicken Quesadillas with Mango Salsa|Mushroom & Spinach Ramen with Turkey
104,9.73,960,1200,Crispy Parmesan Chicken & Bacon Linguine|Spicy Peruvian Chicken|Sweet & Spicy Beef Fried Rice
105,8.78,960,1200,Savory Paprika Tilapia with Rice & Beans
106,6.76,960,1200,Harvest Kale Salad with Shrimp|Mexican-Spiced Steak & Street Corn Rice Bowls
107,6.6,0,1440,Chicken & Greek Salad Pita Pockets|Southwest Bavette Steak Fajita Tacos
108,3.74,480,720,Pub-Style Turkey Shepherd's Pie|Crispy Chicken & Bacon Alfredo
109,8.4,480,720,Thyme-Crusted Tilapia & Crème Fraîche Pan Sauce
110,6.18,0,1440,Steak Agnolotti in Brown Butter Sauce
111,3.49,960,1200,"Crispy Parmesan Chicken & Bacon Linguine|Grass-Fed Rib-Eye Agnolotti|Turkey, Sweet Potato & Pepper Quesadillas"
112,3.08,720,960,Smashed Black Bean Tostadas
113,8.26,480,720,Southwest Chicken Tacos
114,3.24,480,720,BBQ Cheddar Burgers with Chipotle Mayo
115,4.85,960,1200,Cheesy BBQ Chicken Pizzas
116,4.15,720,960,One-Pan Cantina Shrimp Fajitas
117,2.93,960,1200,BBQ Pineapple & Bacon Flatbreads|BBQ Pineapple Flatbreads
118,7.02,960,1200,Herbed Chicken & Creamy Lemon Zucchini Orzo
119,9.52,960,1200,Crispy Organic Chicken & Bacon Alfredo
120,8.37,480,720,Silky Sicilian Penne with Shrimp
121,8.72,960,1200,German Ranch Steak with Dijon Sauce
122,2.18,0,1440,Silky Sicilian Penne|Greek Goddess Shrimp & Bulgur Bowls
123,6.21,720,960,Shawarma-Spiced Beef & Rice Bowls
124,7.69,480,720,Crispy Organic Chicken & Bacon Alfredo|Smashed Black Bean & Beef Tostadas
125,5.02,720,960,Harvest Kale & Roasted Brussels Salad
126,4.3,720,960,Baked Old Bay Scallop & Shrimp Gratins
127,7.62,720,960,Organic Chicken & Spinach Caprese Salad
128,4.23,960,1200,Silky Sicilian Gluten-Free Fresh Fusilli
129,6.9,720,960,Palermo Prosciutto & Chicken Fusilli
130,5.45,960,1200,One-Pan French Onion Orzotto|Tex-Mex Chicken & Queso Rice Bowls|Organic Chicken Milanese & Pesto Penne
131,3.1,480,720,Smashed Black Bean & Beef Tostadas|Southwest Steak Fajita Tacos|Creamy Lobster Pot Pie
132,3.52,720,960,Spicy Peruvian Organic Chicken|Cheesy Prosciutto Organic Chicken Rollatini|Air Fryer Cajun Chicken & Bacon Sandos
133,7.1,480,720,Baked Old Bay Scallop & Shrimp Gratins
134,5.24,0,1440,Shawarma Dark Meat Chicken & Turmeric Rice Bowls|Cheesy Bacon Jam-Stuffed Chicken
135,9.57,480,720,Turkey Lomo Saltado|Pepita-Crusted Salmon
136,7.72,0,1440,Cheesy BBQ Chicken Pizzas
137,7.91,720,960,Mexican-Spiced Shrimp & Street Corn Rice Bowls
138,8.43,960,1200,Szechuan-Glazed Chicken & Jasmine Rice
139,8.85,720,960,Greek Goddess Shrimp & Bulgur Bowls
140,6.8,720,960,Peachy Gochujang Chicken Wraps
141,5.24,960,1200,Smashed Black Bean Tostadas
142,2.08,960,1200,Thyme-Crusted Salmon & Crème Fraîche Pan Sauce
143,6.71,480,720,Pan-Seared Chicken & Rosemary Potatoes
144,8.54,960,1200,Prep & Bake Dijon Pecan Organic Chicken
145,9.8,480,720,Argentinian Chicken
146,7.52,960,1200,Cheesy Southwest Chicken & Kale Rice|Greek Goddess Shrimp & Bulgur Bowls
147,7.11,0,1440,Mexican-Spiced Shrimp & Street Corn Rice Bowls
148,9.35,0,1440,Pub-Style Shepherd's Pie
149,8.2,0,1440,Crispy Kickin' Cayenne Chicken Cutlets
150,6.85,720,960,Sweet & Smoky Ranch Steak|Southwest Chicken Tacos
151,7.04,960,1200,Thyme-Crusted Salmon & Crème Fraîche Pan Sauce
152,9.87,720,960,Shawarma-Spiced Chicken & Rice Bowls|Sweet Thai Chili Barramundi
153,7.72,960,1200,Swicy Poke-Inspired Rainbow Trout Bowls
154,3.58,480,720,Smashed Black Bean Tostadas|Sweet & Spicy Beef Fried Rice
155,6.7,480,720,Mushroom & Spinach Ramen with Turkey
156,7.34,960,1200,"Warm Lentil, Carrot & Feta Salad"
157,3.15,720,960,Rib-Eye Steak & Creamy Mustard Sauce|Dijon Dill Chicken
158,9.21,0,1440,Onion Crunch Organic Chicken|Air Fryer Cajun Chicken & Bacon Sandos
159,4.04,480,720,Chicken Chimichurri Grain Bowls
160,3.69,960,1200,Crispy Parmesan Chicken & Bacon Linguine
161,5.21,720,960,Cheesy Southwest Chicken & Kale Rice|Organic Chicken Milanese & Pesto Penne
162,6.22,0,1440,Lemon Herb Organic Chicken & Couscous|Mexican-Spiced Chicken & Street Corn Rice Bowls
163,3.59,720,960,Chicken Sausage Pomodoro Penne Bake
164,9.2,720,960,BBQ Pineapple Flatbreads|Firecracker Meatballs
165,4.76,960,1200,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
166,2.38,0,1440,Crispy Parmesan Chicken & Bacon Linguine
167,5.22,720,960,Turkey Lomo Saltado|Crispy Tofu Sesame Lo Mein
168,6.84,720,960,Silky Sicilian Gluten-Free Fresh Fusilli
169,8.99,0,1440,Coconut-Crusted Tilapia Sandwiches
170,8.37,720,960,Seared Salmon & Lemon-Dijon Sauce|Shawarma Dark Meat Chicken & Turmeric Rice Bowls
171,7.39,480,720,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
172,7.4,0,1440,Sirloin Steak Salad & Red Pepper Dressing|Walnut Pesto Scallops & Purple Sweet Potato Puree
173,9.83,480,720,Crispy Chicken & Bacon Alfredo
174,4.36,960,1200,Creamy Dill Ranch Steak
175,5.24,0,1440,Curried Chicken & Roasted Sweet Potato Jumble|Hawaiian-Style Coconut Tempura Shrimp|Steak & Edamame Stir-Fry
176,3.01,960,1200,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
177,8.0,960,1200,Harvest Kale Salad with Bacon
178,4.59,0,1440,Sweet Potato & Bacon Quesadillas
179,8.23,480,720,Smoky Mustard Chicken & Roasted Potatoes
180,6.95,720,960,Air Fryer Swicy Cajun Chicken Sandwiches|Beef Flautas Supreme
181,2.75,0,1440,Chicken & Edamame Stir-Fry
182,3.3,0,1440,Smoky Mustard Pork Chops & Roasted Potatoes
183,2.48,0,1440,Smoky Mustard Chicken & Roasted Potatoes
184,7.6,720,960,Firecracker Meatballs
185,3.36,0,1440,Pan-Seared Sirloin Steak & Rosemary Potatoes
186,2.59,960,1200,Fried Chicken BLT Sandwiches
187,5.5,960,1200,Sweet & Smoky Chicken
188,7.09,960,1200,Pub-Style Turkey Shepherd's Pie|Dijon Dill Chicken|Onion Crunch Chicken|Crispy Tofu Sesame Lo Mein|Prep & Bake Cheesy Tomato Ravioli
189,7.26,480,720,Seared Salmon & Kale Salad with Mango|Crispy Organic Chicken & Bacon Alfredo
190,4.52,720,960,Seared Salmon & Kale Salad with Mango|Zucchini & Beef Pomodoro Penne Bake|Coconut-Crusted Tilapia Sandwiches|One-Pan Cheesy Beef Tortilla Melts|Southwest Chicken Tacos|Prep & Bake Cheesy Tomato Ravioli
191,7.45,480,720,Curry Chicken Banh Mi|Argentinian Bavette Steak
192,2.83,720,960,Seared Salmon & Kale Salad with Mango|Creamy Lobster Pot Pie
193,5.92,720,960,Swicy Poke-Inspired Rainbow Trout Bowls
194,2.09,480,720,Shawarma Turkey & Turmeric Rice Bowls
195,5.56,0,1440,One-Pan French Onion & Steak Orzotto
196,6.89,480,720,"Turkey, Sweet Potato & Pepper Quesadillas"
197,8.09,480,720,Onion Crunch Organic Chicken
198,2.79,480,720,Spicy Peruvian Organic Chicken
199,7.82,0,1440,Rainbow Trout Agnolotti|Crispy Organic Chicken & Bacon Alfredo
200,4.99,0,1440,Argentinian Chicken|Creamy Dill Organic Chicken
